Females,260,,,,e.,Leishmaniasis,0.0,0.0,0.0,0.1,.,0.0,0.0,.,0.0,0.0,.,.,0.0,.,.,.,.,.,0.0,0.0,0.0,.,0.1,.,0.0,.,.,.,.,0.0,.,0.0,0.0,.,.,0.0,.,.,0.0,0.0,0.0,.,0.0,.,.,0.3,.,0.0,.,.,0.0,0.0,.,0.0,.,.,0.2,.,.,0.0,.,0.0,0.0,.,.,0.0,.,0.0,.,.,.,.,0.0,.,.,0.3,.,0.0,0.0,.,0.0,0.0,.,.,0.0,0.0,0.1,.,.,0.0,.,.,0.0,.,.,0.0,.,.,.,.,.,.,.,0.0,0.0,.,0.0,.,.,0.0,0.0,.,.,.,0.0,.,.,0.0,0.1,0.0,0.0,.,0.0,0.0,.,.,0.0,.,.,.,0.0,.,.,.,0.0,.,.,.,.,.,.,0.0,0.0,0.0,.,.,.,.,0.0,.,0.1,.,0.4,0.0,0.0,0.1,0.0,.,.,0.0,0.0,0.0,.,.,.,.,0.0,0.0,0.0,0.0,.,.,.,.,.,.,0.0,.,0.0,.,0.0,0.0,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Females,270,,,,f.,lymphatic filariasis,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Females,280,,,,g.,Onchocerciasis,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Females,285,,,,h.,Cysticercosis,.,.,.,0.3,.,.,.,.,.,.,.,.,0.0,.,0.0,.,0.0,0.0,0.0,0.0,0.0,0.0,0.5,.,.,0.0,0.1,0.0,0.0,0.1,.,0.1,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.2,.,.,.,0.0,0.0,0.7,.,.,0.0,0.0,.,0.0,0.0,.,0.0,0.0,0.4,0.0,.,.,0.0,0.0,.,.,0.0,.,.,0.1,0.0,0.0,.,0.1,0.0,0.0,.,0.0,0.0,.,.,.,.,0.0,.,.,.,.,0.1,.,.,.,0.0,0.0,.,0.0,0.0,.,0.0,.,0.1,0.0,0.0,.,0.0,.,.,0.0,0.1,.,0.0,.,.,0.0,0.0,0.0,0.0,.,.,0.0,0.0,0.2,0.0,.,.,.,0.0,0.0,0.0,0.0,0.0,0.0,.,.,0.0,0.0,0.0,0.0,0.0,.,.,.,0.0,.,0.0,0.0,.,0.0,.,0.0,0.0,.,.,0.1,0.1,0.0,.,.,.,.,.,.,.,0.0,0.0,0.0,.,.,.,.,.,0.1,0.0,.,.,0.0,.,.,.,.,0.0,0.0,.,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Females,295,,,,i.,Echinococcosis,0.3,0.0,0.0,0.1,.,0.3,0.0,0.0,0.0,0.0,0.0,.,0.1,0.0,0.0,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.1,0.0,0.0,0.0,0.0,0.1,.,0.0,.,0.0,0.0,0.1,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,.,0.0,0.0,0.0,0.0,0.1,0.0,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,0.2,0.1,0.0,0.0,.,.,0.0,0.0,0.0,0.0,0.0,0.1,0.0,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,0.0,0.0,0.0,.,0.0,.,0.0,0.0,0.0,.,0.0,.,0.0,0.0,0.0,0.0,0.0,.,.,0.0,0.1,0.1,0.0,.,.,0.1,0.0,0.0,0.0,0.0,0.0,0.0,.,.,0.0,0.0,0.2,0.0,0.0,.,.,0.0,0.0,0.0,0.0,0.0,.,0.0,.,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.8,0.0,.,0.0,0.0,0.0,0.0,0.0,0.0,.,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Females,300,,,,j.,Dengue,0.0,.,.,0.0,0.0,0.0,.,0.0,.,.,0.0,0.0,0.1,0.0,.,.,0.0,0.0,0.0,0.0,.,.,0.0,0.0,.,0.0,0.0,0.0,0.0,0.0,.,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,.,0.0,.,.,.,0.0,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,0.0,0.0,0.0,.,0.0,0.0,0.0,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,.,.,8.6,3.3,.,.,.,.,.,0.0,.,0.0,.,0.0,0.0,0.0,.,0.0,.,0.0,0.0,0.0,.,.,.,0.0,0.0,0.1,0.0,0.0,.,0.0,0.0,0.0,0.0,.,.,.,0.0,0.2,.,0.1,.,.,0.0,0.0,0.0,.,.,0.0,0.7,0.0,0.0,0.0,0.0,0.5,.,.,0.0,0.0,.,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,0.0,0.0,0.0,.,.,0.0,0.0,.,0.0,0.0,0.1,0.0,0.0,.,.,0.0,0.0,0.1,0.0,0.0,0.0,0.0,.,.,0.0,0.0,.,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Females,310,,,,k.,Trachoma,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Females,315,,,,l.,Yellow fever,.,.,.,0.1,.,0.3,.,.,.,.,.,.,.,.,.,.,.,0.0,.,0.0,.,.,0.0,.,.,0.1,0.1,.,.,0.0,.,0.0,0.0,.,.,0.0,.,0.0,.,0.0,.,.,.,.,.,0.1,.,.,.,0.0,.,.,0.0,0.0,.,.,0.2,.,.,.,0.0,0.0,.,.,0.0,.,.,.,0.0,0.0,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,0.0,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,0.4,.,.,.,.,0.0,.,0.0,0.0,.,.,.,.,.,.,.,.,0.0,.,.,.,0.0,.,0.0,.,.,0.0,.,.,.,.,0.0,.,0.0,.,.,0.1,0.0,.,.,.,.,.,.,0.0,.,0.0,.,.,.,0.0,.,.,.,0.0,.,.,.,.,0.0,.,.,0.0,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Females,320,,,,m.,Rabies,0.0,0.0,0.0,0.0,.,0.0,0.0,0.0,0.0,0.0,0.0,.,0.4,0.0,0.0,.,0.0,0.1,0.0,0.0,0.0,0.0,0.0,.,0.0,0.2,0.2,0.0,0.1,0.3,0.0,0.0,0.4,0.0,8.5,0.0,0.0,0.0,0.0,0.7,.,0.0,.,0.0,0.0,0.1,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,.,0.0,0.0,0.0,0.0,0.0,0.1,.,.,0.0,0.3,0.0,0.0,0.0,0.0,0.0,.,2.5,0.2,0.0,0.0,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,.,0.1,0.0,0.0,.,0.3,.,0.0,0.0,0.0,.,0.0,.,0.0,0.2,0.5,0.0,0.1,.,.,0.0,0.5,3.8,0.0,.,.,0.5,0.0,0.0,0.0,0.0,0.6,0.0,.,.,0.0,0.0,0.1,0.0,0.0,.,.,0.0,0.0,0.0,0.0,0.0,.,0.1,.,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,.,0.0,0.0,0.0,0.0,0.0,0.1,.,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Females,330,,,10.,Intestinal nematode infections,,0.0,.,0.0,0.0,.,0.0,0.0,.,.,0.0,0.0,0.0,0.0,0.0,.,.,0.0,0.0,0.0,0.0,.,0.0,0.0,.,.,0.0,0.0,0.0,0.0,0.0,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,0.0,.,.,0.0,0.0,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,0.0,0.1,0.0,.,.,0.0,0.0,0.0,.,0.0,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,.,0.1,0.0,0.0,0.0,.,.,.,0.0,.,0.0,0.0,0.0,0.0,.,0.0,0.0,.,0.0,0.0,0.0,0.0,.,.,0.0,0.0,0.0,0.0,0.0,.,0.0,0.0,0.0,0.0,0.0,.,0.0,0.0,0.0,0.0,0.0,.,.,0.0,0.1,0.3,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,.,0.0,0.0,.,.,.,0.0,0.0,.,0.0,0.0,0.0,0.0,.,0.0,0.0,.,.,.,0.0,0.0,0.0,0.0,.,0.0,0.0,0.0,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,0.0,.,0.0,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Females,340,,,,a.,Ascariasis,0.0,.,0.0,0.0,.,0.0,0.0,.,.,0.0,0.0,0.0,0.0,0.0,.,.,0.0,0.0,0.0,0.0,.,0.0,0.0,.,.,0.0,0.0,0.0,0.0,0.0,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,0.0,.,.,0.0,0.0,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,0.0,0.1,0.0,.,.,0.0,0.0,0.0,.,0.0,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,.,0.1,0.0,0.0,0.0,.,.,.,0.0,.,0.0,0.0,0.0,0.0,.,0.0,0.0,.,0.0,0.0,0.0,0.0,.,.,0.0,0.0,0.0,0.0,0.0,.,0.0,0.0,0.0,0.0,0.0,.,0.0,0.0,0.0,0.0,0.0,.,.,0.0,0.1,0.3,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,.,0.0,0.0,.,.,.,0.0,0.0,.,0.0,0.0,0.0,0.0,.,0.0,0.0,.,.,.,0.0,0.0,0.0,0.0,.,0.0,0.0,0.0,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,0.0,.,0.0,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Females,350,,,,b.,Trichuriasis,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Females,360,,,,c.,Hookworm disease,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Females,362,,,,d.,Food-bourne trematodes,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Females,365,,,11.,Leprosy,,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,0.0,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,0.0,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Females,370,,,12.,Other infectious diseases,,1.3,0.0,0.1,0.8,0.0,5.2,0.0,1.1,0.4,0.0,0.0,0.0,1.1,0.1,0.0,1.0,0.0,0.9,0.0,0.1,0.0,0.0,13.2,0.0,0.2,1.7,0.2,0.0,0.2,1.4,1.2,0.1,0.9,0.5,0.4,0.7,0.0,0.1,0.1,1.8,0.2,0.1,0.1,0.9,0.1,5.6,0.5,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.1,0.0,0.6,0.0,0.1,4.2,0.0,0.1,0.0,4.5,0.5,4.3,0.0,0.1,0.7,0.1,0.1,0.1,0.1,0.1,0.0,9.4,0.8,0.3,0.1,0.1,1.3,5.5,0.0,9.1,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.2,0.0,0.8,0.3,0.2,0.0,1.4,0.0,0.1,0.1,1.4,0.0,0.0,0.0,0.1,0.8,1.6,0.0,0.1,1.4,0.1,0.1,2.5,24.0,0.0,0.5,0.0,2.8,0.1,0.1,0.1,0.1,2.9,0.2,0.7,0.0,3.5,0.0,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.5,0.1,0.1,0.0,0.0,0.2,1.5,0.1,2.9,2.6,0.3,0.0,1.0,0.3,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.3,0.1,0.0,2.4,0.5,25.3,0.2,0.0,0.0,0.6,0.5,0.3,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Females,380,,B.,Respiratory Infectious ,,,6.8,0.3,3.5,10.9,0.0,22.1,0.7,2.5,0.8,0.8,0.0,0.0,14.4,0.1,0.4,3.1,0.0,4.6,0.1,4.4,0.2,0.7,48.2,0.0,0.6,7.6,3.7,0.1,4.3,8.7,4.1,2.2,10.6,2.0,80.0,5.5,0.3,1.2,0.4,8.5,0.6,4.1,0.0,2.0,3.6,31.9,1.1,0.3,1.1,2.5,9.3,1.0,0.4,1.3,0.2,0.3,26.3,0.1,0.2,11.0,0.4,0.6,0.4,8.5,4.9,4.8,0.0,4.3,6.2,0.6,0.1,3.6,0.6,0.8,0.0,202.9,23.7,4.8,2.5,0.7,0.8,8.6,0.2,51.2,0.5,1.4,10.5,0.0,0.1,0.3,1.4,0.2,0.4,1.5,1.3,0.4,0.3,0.1,7.5,3.2,10.3,0.0,6.9,0.1,1.3,0.2,11.0,0.0,0.2,0.0,3.6,10.2,7.4,0.6,3.4,2.8,0.5,0.5,9.7,95.3,0.1,1.0,0.3,33.4,0.3,1.1,0.8,8.1,48.6,9.5,3.5,0.0,13.1,0.3,3.9,11.0,2.5,0.0,0.0,0.0,0.1,2.5,3.5,0.8,0.0,3.5,2.4,0.9,0.3,0.2,9.6,17.8,4.6,6.8,2.2,5.6,0.1,1.4,1.1,1.4,1.4,14.3,0.3,2.3,0.0,0.1,0.9,6.8,0.5,8.5,2.3,0.2,22.1,12.4,31.8,0.8,2.1,0.1,3.4,13.2,5.5,4.2,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Females,390,,,1.,Lower respiratory infections,,6.8,0.3,3.5,10.8,0.0,22.1,0.7,2.5,0.8,0.8,0.0,0.0,14.4,0.1,0.4,3.1,0.0,4.6,0.1,4.4,0.2,0.7,48.0,0.0,0.6,7.6,3.6,0.1,4.3,8.7,4.0,2.2,10.6,2.0,78.8,5.5,0.3,1.2,0.4,8.5,0.6,4.1,0.0,2.0,3.6,31.8,1.1,0.3,1.1,2.5,9.3,1.0,0.4,1.3,0.2,0.3,26.0,0.1,0.2,11.0,0.4,0.6,0.4,8.4,4.9,4.8,0.0,4.3,6.2,0.6,0.1,3.6,0.6,0.8,0.0,202.6,23.7,4.8,2.5,0.7,0.8,8.6,0.2,51.1,0.5,1.4,10.4,0.0,0.1,0.3,1.4,0.2,0.4,1.5,1.3,0.4,0.3,0.1,7.5,3.2,10.3,0.0,6.9,0.1,1.3,0.2,11.0,0.0,0.2,0.0,3.6,10.1,7.4,0.6,3.3,2.8,0.5,0.5,9.6,95.2,0.1,1.0,0.3,33.3,0.3,1.1,0.8,8.1,48.5,9.5,3.5,0.0,13.1,0.3,3.9,10.9,2.5,0.0,0.0,0.0,0.1,2.5,3.5,0.8,0.0,3.5,2.4,0.9,0.3,0.2,9.5,17.7,4.6,6.8,2.2,5.6,0.1,1.4,1.1,1.4,1.4,14.3,0.3,2.3,0.0,0.1,0.9,6.8,0.5,8.5,2.2,0.2,22.1,12.3,31.7,0.8,2.0,0.1,3.4,13.2,5.5,4.2,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
